timestamp,x,y,theta
44.165,1.0237,0.0152,0.1065
44.184,1.0237,0.0152,0.1065
44.205,1.0237,0.0152,0.1065
44.224,1.0237,0.0152,0.1065
44.244,1.0237,0.0152,0.1065
44.265,1.0237,0.0152,0.1065
44.284,1.0237,0.0152,0.1065
44.305,1.0237,0.0152,0.1065
44.325,1.0237,0.0152,0.1065
44.344,1.0237,0.0152,0.1065
44.365,1.0237,0.0152,0.1065
44.384,1.0237,0.0152,0.1065
44.405,1.0237,0.0152,0.1065
44.424,1.0237,0.0152,0.1065
44.445,1.0237,0.0152,0.1065
44.465,1.0237,0.0152,0.1065
44.484,1.0237,0.0152,0.1065
44.505,1.0237,0.0152,0.1065
44.525,1.0237,0.0152,0.1065
44.544,1.0237,0.0152,0.1065
44.564,1.0237,0.0152,0.1065
44.584,1.0237,0.0152,0.1065
44.605,1.0237,0.0152,0.1065
44.624,1.0237,0.0152,0.1065
44.645,1.0237,0.0152,0.1065
44.665,1.0237,0.0152,0.1065
44.684,1.0237,0.0152,0.1065
44.708,1.0237,0.0152,0.1065
44.725,1.0237,0.0152,0.1065
44.744,1.0237,0.0152,0.1065
44.764,1.0237,0.0152,0.1065
44.784,1.0237,0.0152,0.1065
44.805,1.0237,0.0152,0.1065
44.824,1.0237,0.0152,0.1065
44.844,1.0237,0.0152,0.1065
44.865,1.0237,0.0152,0.1065
44.884,1.0237,0.0152,0.1065
44.905,1.0237,0.0152,0.1065
44.925,1.0237,0.0152,0.1065
44.944,1.0237,0.0152,0.1065
44.964,1.0237,0.0152,0.1065
44.984,1.0237,0.0152,0.1065
45.005,1.0237,0.0152,0.1065
45.024,1.0237,0.0152,0.1065
45.044,1.0237,0.0152,0.1065
45.065,1.0237,0.0152,0.1065
45.084,1.0237,0.0152,0.1065
45.104,1.0237,0.0152,0.1065
45.124,1.0237,0.0152,0.1065
45.144,1.0237,0.0152,0.1065
45.164,1.0237,0.0152,0.1065
45.184,1.0237,0.0152,0.1065
45.204,1.0237,0.0152,0.1065
45.224,1.0237,0.0152,0.1065
45.244,1.0237,0.0152,0.1065
45.264,1.0237,0.0152,0.1065
45.284,1.0237,0.0152,0.1065
45.304,1.0237,0.0152,0.1065
45.324,1.0237,0.0152,0.1065
45.344,1.0237,0.0152,0.1065
45.364,1.0237,0.0152,0.1065
45.385,1.0237,0.0152,0.1065
45.404,1.0237,0.0152,0.1065
45.424,1.0237,0.0152,0.1065
45.444,1.0213,0.0150,0.1065
45.465,1.0170,0.0143,0.1065
45.484,1.0121,0.0129,0.1074
45.505,1.0066,0.0113,0.1076
45.525,1.0003,0.0095,0.1076
45.544,0.9933,0.0077,0.1079
45.564,0.9859,0.0063,0.1086
45.585,0.9779,0.0052,0.1089
45.604,0.9694,0.0038,0.1108
45.624,0.9606,0.0026,0.1106
45.645,0.9513,0.0014,0.1102
45.666,0.9415,0.0000,0.1087
45.684,0.9315,-0.0016,0.1091
45.704,0.9216,-0.0030,0.1086
45.725,0.9117,-0.0044,0.1091
45.745,0.9014,-0.0054,0.1094
45.764,0.8917,-0.0060,0.1081
45.786,0.8820,-0.0068,0.1079
45.804,0.8717,-0.0076,0.1059
45.824,0.8615,-0.0085,0.1059
45.844,0.8517,-0.0096,0.1056
45.864,0.8415,-0.0103,0.1035
45.884,0.8307,-0.0115,0.1033
45.904,0.8209,-0.0130,0.1011
45.924,0.8110,-0.0144,0.1014
45.944,0.8004,-0.0153,0.0998
45.964,0.7898,-0.0165,0.0963
45.985,0.7792,-0.0181,0.0952
46.004,0.7689,-0.0196,0.0949
46.024,0.7582,-0.0209,0.0939
46.044,0.7480,-0.0226,0.0956
46.064,0.7372,-0.0240,0.0938
46.084,0.7264,-0.0257,0.0952
46.104,0.7158,-0.0272,0.0934
46.125,0.7052,-0.0285,0.0914
46.145,0.6945,-0.0298,0.0913
46.164,0.6840,-0.0307,0.0918
46.184,0.6737,-0.0316,0.0904
46.204,0.6632,-0.0327,0.0883
46.224,0.6524,-0.0337,0.0879
46.244,0.6422,-0.0351,0.0887
46.264,0.6314,-0.0362,0.0869
46.285,0.6206,-0.0372,0.0870
46.304,0.6103,-0.0387,0.0859
46.324,0.5998,-0.0399,0.0842
46.344,0.5892,-0.0407,0.0826
46.364,0.5788,-0.0419,0.0818
46.384,0.5682,-0.0432,0.0785
46.404,0.5576,-0.0443,0.0786
46.424,0.5471,-0.0453,0.0786
46.444,0.5364,-0.0464,0.0774
46.464,0.5259,-0.0475,0.0745
46.484,0.5153,-0.0485,0.0732
46.505,0.5051,-0.0497,0.0732
46.524,0.4948,-0.0504,0.0698
46.544,0.4844,-0.0509,0.0672
46.564,0.4742,-0.0515,0.0666
46.584,0.4642,-0.0522,0.0655
46.604,0.4550,-0.0530,0.0634
46.624,0.4465,-0.0535,0.0624
46.644,0.4385,-0.0540,0.0624
46.664,0.4311,-0.0545,0.0618
46.684,0.4241,-0.0551,0.0607
46.704,0.4179,-0.0561,0.0601
46.724,0.4123,-0.0572,0.0598
46.744,0.4072,-0.0581,0.0592
46.764,0.4030,-0.0587,0.0589
46.786,0.3997,-0.0593,0.0578
46.805,0.3968,-0.0601,0.0566
46.824,0.3942,-0.0608,0.0554
46.844,0.3921,-0.0615,0.0537
46.864,0.3904,-0.0622,0.0522
46.884,0.3893,-0.0629,0.0504
46.904,0.3886,-0.0637,0.0485
46.924,0.3881,-0.0642,0.0476
46.944,0.3878,-0.0645,0.0474
46.964,0.3877,-0.0646,0.0477
46.985,0.3877,-0.0647,0.0480
47.006,0.3877,-0.0646,0.0479
47.024,0.3877,-0.0646,0.0479
47.044,0.3877,-0.0646,0.0479
47.064,0.3877,-0.0646,0.0479
47.084,0.3877,-0.0646,0.0479
47.104,0.3878,-0.0619,0.0479
47.124,0.3878,-0.0565,0.0480
47.144,0.3875,-0.0496,0.0484
47.165,0.3869,-0.0423,0.0492
47.184,0.3862,-0.0343,0.0487
47.204,0.3856,-0.0256,0.0460
47.224,0.3856,-0.0165,0.0421
47.244,0.3858,-0.0072,0.0394
47.264,0.3860,0.0025,0.0354
47.285,0.3861,0.0125,0.0340
47.304,0.3863,0.0227,0.0319
47.324,0.3863,0.0327,0.0300
47.344,0.3863,0.0430,0.0273
47.364,0.3869,0.0537,0.0236
47.384,0.3877,0.0645,0.0242
47.404,0.3881,0.0752,0.0248
47.424,0.3884,0.0861,0.0229
47.444,0.3896,0.0973,0.0216
47.464,0.3902,0.1087,0.0214
47.484,0.3911,0.1197,0.0192
47.504,0.3917,0.1312,0.0174
47.524,0.3925,0.1425,0.0177
47.543,0.3935,0.1536,0.0171
47.563,0.3947,0.1644,0.0152
47.583,0.3951,0.1755,0.0150
47.604,0.3957,0.1864,0.0122
47.624,0.3966,0.1974,0.0104
47.644,0.3973,0.2089,0.0103
47.664,0.3981,0.2208,0.0100
47.684,0.3990,0.2318,0.0097
47.704,0.3995,0.2430,0.0102
47.724,0.3995,0.2544,0.0122
47.744,0.4004,0.2657,0.0131
47.764,0.4006,0.2768,0.0140
47.784,0.3999,0.2880,0.0145
47.804,0.3991,0.2991,0.0152
47.824,0.3990,0.3106,0.0160
47.844,0.3995,0.3224,0.0176
47.864,0.3997,0.3336,0.0184
47.884,0.4002,0.3451,0.0170
47.903,0.4005,0.3564,0.0155
47.924,0.4007,0.3674,0.0150
47.945,0.4013,0.3782,0.0165
47.964,0.4021,0.3893,0.0152
47.983,0.4027,0.4003,0.0149
48.003,0.4034,0.4110,0.0141
48.024,0.4042,0.4224,0.0134
48.045,0.4045,0.4336,0.0144
48.063,0.4041,0.4444,0.0146
48.084,0.4038,0.4543,0.0138
48.104,0.4034,0.4633,0.0135
48.124,0.4028,0.4715,0.0138
48.143,0.4019,0.4791,0.0138
48.163,0.4010,0.4862,0.0133
48.183,0.4000,0.4932,0.0133
48.203,0.3989,0.4996,0.0139
48.224,0.3976,0.5054,0.0149
48.245,0.3958,0.5103,0.0151
48.263,0.3939,0.5145,0.0154
48.283,0.3919,0.5184,0.0160
48.303,0.3900,0.5219,0.0170
48.324,0.3884,0.5250,0.0186
48.344,0.3870,0.5274,0.0192
48.364,0.3857,0.5295,0.0197
48.383,0.3845,0.5310,0.0202
48.403,0.3834,0.5321,0.0205
48.424,0.3826,0.5330,0.0208
48.443,0.3821,0.5334,0.0205
48.463,0.3819,0.5336,0.0200
48.483,0.3819,0.5336,0.0198
48.503,0.3819,0.5335,0.0195
48.523,0.3819,0.5335,0.0195
48.544,0.3819,0.5335,0.0195
48.564,0.3819,0.5335,0.0195
48.583,0.3819,0.5335,0.0195
48.603,0.3819,0.5335,0.0195
48.623,0.3819,0.5335,0.0195
48.643,0.3819,0.5335,0.0195
48.663,0.3819,0.5335,0.0195
48.683,0.3819,0.5335,0.0195
48.703,0.3819,0.5335,0.0195
48.723,0.3819,0.5335,0.0195
48.743,0.3819,0.5335,0.0195
48.763,0.3819,0.5335,0.0195
48.783,0.3819,0.5335,0.0195
48.803,0.3819,0.5335,0.0195
48.823,0.3819,0.5335,0.0195
48.844,0.3819,0.5335,0.0195
48.865,0.3819,0.5335,0.0195
48.883,0.3819,0.5335,0.0195
48.903,0.3819,0.5335,0.0195
48.923,0.3819,0.5335,0.0195
48.944,0.3819,0.5335,0.0195
48.964,0.3819,0.5335,0.0195
48.983,0.3829,0.5333,0.0197
49.003,0.3847,0.5327,0.0197
49.023,0.3864,0.5326,0.0198
49.043,0.3883,0.5327,0.0197
49.063,0.3911,0.5327,0.0199
49.083,0.3945,0.5329,0.0203
49.104,0.3984,0.5332,0.0209
49.123,0.4029,0.5334,0.0214
49.143,0.4079,0.5337,0.0225
49.163,0.4132,0.5340,0.0232
49.183,0.4186,0.5341,0.0242
49.203,0.4240,0.5336,0.0245
49.223,0.4295,0.5330,0.0241
49.244,0.4353,0.5324,0.0253
49.263,0.4413,0.5317,0.0258
49.283,0.4476,0.5310,0.0272
49.304,0.4540,0.5306,0.0269
49.323,0.4603,0.5303,0.0272
49.344,0.4669,0.5299,0.0291
49.363,0.4735,0.5295,0.0305
49.383,0.4804,0.5292,0.0322
49.403,0.4875,0.5289,0.0337
49.424,0.4953,0.5285,0.0344
49.444,0.5035,0.5284,0.0344
49.463,0.5121,0.5284,0.0358
49.483,0.5212,0.5283,0.0347
49.504,0.5308,0.5284,0.0350
49.523,0.5400,0.5286,0.0339
49.543,0.5493,0.5283,0.0340
49.564,0.5584,0.5279,0.0343
49.583,0.5674,0.5273,0.0351
49.603,0.5762,0.5265,0.0362
49.624,0.5852,0.5258,0.0383
49.643,0.5947,0.5255,0.0394
49.663,0.6044,0.5252,0.0401
49.683,0.6138,0.5249,0.0404
49.703,0.6236,0.5244,0.0415
49.723,0.6334,0.5244,0.0435
49.744,0.6436,0.5248,0.0440
49.764,0.6534,0.5249,0.0463
49.783,0.6631,0.5250,0.0485
49.803,0.6727,0.5251,0.0489
49.823,0.6823,0.5253,0.0478
49.843,0.6920,0.5255,0.0477
49.863,0.7015,0.5257,0.0490
49.883,0.7101,0.5260,0.0500
49.904,0.7177,0.5263,0.0500
49.923,0.7250,0.5265,0.0496
49.944,0.7320,0.5266,0.0499
49.964,0.7385,0.5264,0.0504
49.983,0.7446,0.5260,0.0514
50.003,0.7501,0.5257,0.0519
50.023,0.7552,0.5254,0.0510
50.043,0.7597,0.5252,0.0507
50.064,0.7635,0.5248,0.0512
50.085,0.7667,0.5242,0.0511
50.103,0.7693,0.5238,0.0507
50.123,0.7713,0.5233,0.0505
50.143,0.7730,0.5228,0.0501
50.164,0.7741,0.5223,0.0496
50.183,0.7746,0.5218,0.0500
50.203,0.7749,0.5216,0.0505
50.223,0.7749,0.5216,0.0509
50.244,0.7749,0.5216,0.0509
50.263,0.7748,0.5217,0.0506
50.283,0.7748,0.5216,0.0507
50.303,0.7748,0.5216,0.0507
50.323,0.7748,0.5216,0.0507
50.344,0.7748,0.5216,0.0507
50.365,0.7748,0.5216,0.0507
50.383,0.7748,0.5216,0.0507
50.403,0.7748,0.5216,0.0507
50.423,0.7748,0.5216,0.0507
50.443,0.7748,0.5216,0.0507
50.463,0.7748,0.5216,0.0507
50.483,0.7748,0.5216,0.0507
50.503,0.7748,0.5216,0.0507
50.523,0.7748,0.5216,0.0507
50.544,0.7748,0.5216,0.0507
50.563,0.7748,0.5216,0.0507
50.584,0.7748,0.5216,0.0507
50.603,0.7748,0.5216,0.0507
50.623,0.7748,0.5216,0.0507
50.644,0.7748,0.5216,0.0507
50.663,0.7748,0.5216,0.0507
50.683,0.7748,0.5216,0.0507
50.703,0.7746,0.5216,0.0453
50.723,0.7741,0.5216,0.0324
50.744,0.7737,0.5216,0.0161
50.764,0.7737,0.5215,-0.0098
50.783,0.7735,0.5214,-0.0464
50.803,0.7737,0.5212,-0.0897
50.824,0.7737,0.5212,-0.1379
50.843,0.7736,0.5211,-0.1905
50.863,0.7737,0.5206,-0.2434
50.883,0.7735,0.5204,-0.2976
50.903,0.7735,0.5202,-0.3525
50.923,0.7736,0.5202,-0.4077
50.943,0.7738,0.5202,-0.4621
50.963,0.7737,0.5201,-0.5169
50.983,0.7737,0.5200,-0.5721
51.003,0.7736,0.5201,-0.6282
51.023,0.7736,0.5204,-0.6857
51.043,0.7735,0.5205,-0.7430
51.063,0.7723,0.5192,-0.7967
51.083,0.7699,0.5170,-0.8436
51.103,0.7667,0.5150,-0.8869
51.123,0.7628,0.5128,-0.9247
51.143,0.7586,0.5100,-0.9572
51.163,0.7545,0.5069,-0.9881
51.183,0.7503,0.5036,-1.0191
51.203,0.7460,0.5000,-1.0505
51.223,0.7412,0.4967,-1.0834
51.244,0.7362,0.4937,-1.1167
51.263,0.7303,0.4906,-1.1453
51.283,0.7236,0.4874,-1.1670
51.303,0.7163,0.4841,-1.1854
51.323,0.7085,0.4806,-1.2026
51.344,0.7012,0.4775,-1.2159
51.363,0.6943,0.4745,-1.2237
51.386,0.6873,0.4715,-1.2273
51.403,0.6803,0.4687,-1.2296
51.424,0.6740,0.4659,-1.2311
51.443,0.6686,0.4631,-1.2323
51.463,0.6636,0.4605,-1.2339
51.483,0.6589,0.4581,-1.2352
51.503,0.6547,0.4559,-1.2357
51.523,0.6511,0.4539,-1.2354
51.543,0.6480,0.4521,-1.2348
51.563,0.6456,0.4503,-1.2343
51.583,0.6440,0.4486,-1.2334
51.603,0.6428,0.4469,-1.2322
51.623,0.6420,0.4453,-1.2315
51.643,0.6415,0.4441,-1.2314
51.663,0.6410,0.4431,-1.2311
51.683,0.6407,0.4425,-1.2309
51.703,0.6405,0.4421,-1.2309
51.723,0.6405,0.4421,-1.2307
51.743,0.6406,0.4422,-1.2307
51.763,0.6406,0.4422,-1.2311
51.783,0.6406,0.4422,-1.2310
51.803,0.6406,0.4422,-1.2310
51.823,0.6406,0.4422,-1.2310
51.843,0.6406,0.4422,-1.2310
51.863,0.6406,0.4422,-1.2310
51.883,0.6406,0.4422,-1.2310
51.903,0.6406,0.4422,-1.2310
51.923,0.6406,0.4422,-1.2310
51.943,0.6406,0.4422,-1.2310
51.963,0.6406,0.4422,-1.2310
51.983,0.6406,0.4422,-1.2310
52.003,0.6407,0.4419,-1.2309
52.023,0.6412,0.4414,-1.2307
52.043,0.6419,0.4410,-1.2306
52.063,0.6422,0.4406,-1.2303
52.083,0.6431,0.4385,-1.2294
52.103,0.6454,0.4345,-1.2275
52.123,0.6483,0.4294,-1.2258
52.143,0.6512,0.4233,-1.2253
52.163,0.6542,0.4161,-1.2246
52.183,0.6576,0.4082,-1.2232
52.203,0.6606,0.3996,-1.2235
52.224,0.6633,0.3907,-1.2230
52.244,0.6659,0.3815,-1.2221
52.263,0.6687,0.3715,-1.2226
52.285,0.6717,0.3616,-1.2240
52.303,0.6747,0.3516,-1.2236
52.323,0.6786,0.3413,-1.2237
52.346,0.6827,0.3306,-1.2245
52.365,0.6868,0.3199,-1.2262
52.383,0.6907,0.3094,-1.2250
52.403,0.6948,0.2982,-1.2258
52.423,0.6989,0.2874,-1.2251
52.443,0.7032,0.2764,-1.2248
52.463,0.7073,0.2653,-1.2236
52.483,0.7110,0.2546,-1.2234
52.504,0.7145,0.2437,-1.2228
52.523,0.7181,0.2331,-1.2204
52.543,0.7219,0.2228,-1.2193
52.563,0.7257,0.2124,-1.2194
52.583,0.7288,0.2024,-1.2193
52.603,0.7317,0.1926,-1.2194
52.623,0.7348,0.1828,-1.2199
52.643,0.7379,0.1731,-1.2209
52.663,0.7410,0.1633,-1.2199
52.683,0.7440,0.1538,-1.2201
52.703,0.7471,0.1445,-1.2203
52.723,0.7503,0.1351,-1.2194
52.743,0.7537,0.1261,-1.2181
52.763,0.7573,0.1169,-1.2172
52.783,0.7607,0.1074,-1.2164
52.803,0.7643,0.0983,-1.2154
52.823,0.7675,0.0895,-1.2065
52.843,0.7704,0.0814,-1.1888
52.864,0.7737,0.0738,-1.1680
52.883,0.7771,0.0660,-1.1415
52.903,0.7805,0.0587,-1.1127
52.923,0.7838,0.0519,-1.0813
52.943,0.7871,0.0452,-1.0468
52.963,0.7903,0.0394,-1.0074
52.983,0.7931,0.0345,-0.9641
53.003,0.7959,0.0298,-0.9190
53.023,0.7987,0.0252,-0.8722
53.043,0.8006,0.0220,-0.8184
53.063,0.8017,0.0196,-0.7550
53.083,0.8030,0.0176,-0.6866
53.103,0.8041,0.0164,-0.6143
53.123,0.8050,0.0153,-0.5412
53.143,0.8056,0.0143,-0.4653
53.163,0.8060,0.0138,-0.3877
53.183,0.8067,0.0127,-0.3100
53.203,0.8073,0.0118,-0.2317
53.223,0.8077,0.0117,-0.1537
53.243,0.8081,0.0116,-0.0746
53.263,0.8081,0.0116,0.0036
53.283,0.8081,0.0117,0.0793
53.303,0.8083,0.0115,0.1532
53.323,0.8087,0.0112,0.2233
53.343,0.8092,0.0111,0.2888
53.363,0.8095,0.0112,0.3513
53.383,0.8096,0.0114,0.4105
53.403,0.8096,0.0116,0.4666
53.423,0.8096,0.0117,0.5199
53.443,0.8098,0.0118,0.5694
53.463,0.8103,0.0119,0.6155
53.482,0.8107,0.0120,0.6584
53.503,0.8108,0.0121,0.6965
53.523,0.8109,0.0123,0.7312
53.543,0.8110,0.0125,0.7637
53.563,0.8111,0.0127,0.7934
53.583,0.8113,0.0127,0.8207
53.603,0.8114,0.0128,0.8447
53.623,0.8115,0.0127,0.8659
53.643,0.8112,0.0127,0.8840
53.663,0.8109,0.0127,0.8996
53.683,0.8107,0.0127,0.9116
53.703,0.8107,0.0127,0.9215
53.724,0.8108,0.0128,0.9285
53.745,0.8109,0.0129,0.9326
53.763,0.8109,0.0129,0.9345
53.783,0.8110,0.0129,0.9340
53.803,0.8109,0.0129,0.9341
53.823,0.8109,0.0129,0.9341
53.844,0.8109,0.0129,0.9341
53.863,0.8109,0.0129,0.9341
53.883,0.8109,0.0129,0.9341
53.903,0.8109,0.0129,0.9341
53.923,0.8109,0.0129,0.9223
53.943,0.8108,0.0130,0.9001
53.963,0.8107,0.0130,0.8699
53.982,0.8108,0.0130,0.8416
54.003,0.8108,0.0129,0.8193
54.023,0.8109,0.0129,0.8001
54.043,0.8108,0.0128,0.7824
54.063,0.8109,0.0128,0.7664
54.083,0.8111,0.0129,0.7546
54.103,0.8113,0.0130,0.7455
54.123,0.8114,0.0130,0.7386
54.145,0.8114,0.0129,0.7339
54.163,0.8113,0.0129,0.7320
54.183,0.8112,0.0128,0.7319
54.203,0.8112,0.0128,0.7321
54.222,0.8112,0.0128,0.7321
54.242,0.8112,0.0128,0.7321
54.263,0.8112,0.0128,0.7321
54.283,0.8112,0.0128,0.7321
54.303,0.8111,0.0129,0.7276
54.323,0.8110,0.0129,0.7176
54.343,0.8111,0.0128,0.7035
54.363,0.8111,0.0128,0.6869
54.383,0.8111,0.0127,0.6681
54.403,0.8110,0.0126,0.6473
54.423,0.8110,0.0125,0.6253
54.443,0.8109,0.0124,0.6025
54.463,0.8107,0.0123,0.5749
54.482,0.8105,0.0123,0.5425
54.504,0.8103,0.0124,0.5060
54.522,0.8102,0.0124,0.4669
54.543,0.8101,0.0123,0.4266
54.563,0.8101,0.0123,0.3856
54.583,0.8101,0.0122,0.3447
54.603,0.8101,0.0121,0.3030
54.623,0.8101,0.0120,0.2607
54.643,0.8100,0.0120,0.2192
54.663,0.8099,0.0120,0.1776
54.683,0.8101,0.0120,0.1272
54.703,0.8101,0.0121,0.0681
54.722,0.8104,0.0121,0.0026
54.743,0.8112,0.0115,-0.0664
54.764,0.8112,0.0113,-0.1357
54.783,0.8110,0.0111,-0.2015
54.802,0.8108,0.0109,-0.2639
54.822,0.8105,0.0107,-0.3224
54.844,0.8101,0.0107,-0.3778
54.864,0.8097,0.0107,-0.4303
54.883,0.8093,0.0109,-0.4802
54.903,0.8092,0.0111,-0.5262
54.923,0.8091,0.0111,-0.5674
54.943,0.8089,0.0111,-0.6060
54.963,0.8086,0.0110,-0.6419
54.983,0.8085,0.0108,-0.6751
55.003,0.8084,0.0106,-0.7053
55.023,0.8081,0.0105,-0.7317
55.042,0.8078,0.0104,-0.7561
55.062,0.8075,0.0103,-0.7786
55.083,0.8072,0.0105,-0.7985
55.103,0.8071,0.0108,-0.8154
55.123,0.8072,0.0111,-0.8298
55.144,0.8074,0.0114,-0.8416
55.163,0.8076,0.0114,-0.8501
55.182,0.8077,0.0114,-0.8560
55.203,0.8076,0.0114,-0.8590
55.222,0.8076,0.0113,-0.8600
55.242,0.8076,0.0113,-0.8597
55.265,0.8075,0.0114,-0.8597
55.283,0.8075,0.0114,-0.8597
55.302,0.8075,0.0114,-0.8597
55.323,0.8075,0.0114,-0.8597
55.343,0.8075,0.0114,-0.8597
55.362,0.8075,0.0114,-0.8597
55.382,0.8075,0.0114,-0.8597
55.402,0.8075,0.0114,-0.8597
55.423,0.8075,0.0114,-0.8597
55.442,0.8075,0.0114,-0.8597
55.462,0.8075,0.0114,-0.8597
55.482,0.8075,0.0114,-0.8597
55.502,0.8076,0.0113,-0.8561
55.522,0.8075,0.0113,-0.8469
55.542,0.8073,0.0114,-0.8373
55.563,0.8073,0.0115,-0.8257
55.582,0.8074,0.0115,-0.8120
55.602,0.8075,0.0115,-0.7956
55.622,0.8076,0.0115,-0.7779
55.643,0.8077,0.0115,-0.7593
55.663,0.8078,0.0115,-0.7387
55.682,0.8080,0.0114,-0.7159
55.702,0.8082,0.0114,-0.6916
55.722,0.8083,0.0113,-0.6665
55.742,0.8085,0.0113,-0.6398
55.763,0.8086,0.0113,-0.6129
55.782,0.8086,0.0114,-0.5853
55.804,0.8087,0.0115,-0.5573
55.822,0.8086,0.0117,-0.5291
55.843,0.8086,0.0118,-0.5006
55.862,0.8085,0.0119,-0.4720
55.884,0.8084,0.0119,-0.4437
55.902,0.8085,0.0118,-0.4153
55.922,0.8086,0.0117,-0.3871
55.943,0.8087,0.0116,-0.3590
55.962,0.8088,0.0116,-0.3308
55.982,0.8088,0.0115,-0.3026
56.002,0.8089,0.0115,-0.2745
56.023,0.8090,0.0115,-0.2471
56.042,0.8091,0.0115,-0.2196
56.062,0.8092,0.0115,-0.1918
56.082,0.8093,0.0116,-0.1642
56.102,0.8094,0.0116,-0.1382
56.122,0.8095,0.0117,-0.1150
56.142,0.8096,0.0119,-0.0946
56.162,0.8096,0.0121,-0.0777
56.182,0.8095,0.0122,-0.0632
56.202,0.8094,0.0122,-0.0515
56.223,0.8093,0.0120,-0.0423
56.242,0.8091,0.0119,-0.0359
56.262,0.8091,0.0118,-0.0321
56.283,0.8092,0.0118,-0.0307
56.302,0.8093,0.0118,-0.0307
56.323,0.8093,0.0118,-0.0306
56.342,0.8093,0.0118,-0.0306
56.362,0.8093,0.0118,-0.0306
56.382,0.8093,0.0118,-0.0306
56.402,0.8093,0.0118,-0.0306
56.422,0.8093,0.0118,-0.0306
56.442,0.8093,0.0118,-0.0306
56.462,0.8093,0.0118,-0.0306
56.483,0.8093,0.0118,-0.0306
56.502,0.8093,0.0118,-0.0306
56.522,0.8093,0.0118,-0.0306
56.542,0.8093,0.0118,-0.0306
56.563,0.8093,0.0118,-0.0306
56.582,0.8093,0.0118,-0.0306
56.602,0.8093,0.0118,-0.0306
56.622,0.8093,0.0118,-0.0306
56.642,0.8093,0.0118,-0.0306
56.663,0.8093,0.0118,-0.0306
56.682,0.8093,0.0118,-0.0306
56.702,0.8093,0.0118,-0.0306
56.722,0.8093,0.0118,-0.0306
56.742,0.8093,0.0118,-0.0306
56.762,0.8093,0.0118,-0.0306
56.782,0.8093,0.0118,-0.0306
56.802,0.8093,0.0118,-0.0306
56.825,0.8093,0.0118,-0.0306
56.842,0.8093,0.0118,-0.0306
56.863,0.8093,0.0118,-0.0306
56.883,0.8093,0.0118,-0.0306
56.902,0.8093,0.0118,-0.0306
56.922,0.8093,0.0118,-0.0306
56.942,0.8093,0.0118,-0.0306
56.962,0.8093,0.0118,-0.0306
56.983,0.8093,0.0118,-0.0306
57.002,0.8093,0.0118,-0.0306
57.022,0.8093,0.0118,-0.0306
57.042,0.8093,0.0118,-0.0306
57.062,0.8093,0.0118,-0.0306
57.082,0.8093,0.0118,-0.0306
57.103,0.8093,0.0118,-0.0306
57.122,0.8093,0.0118,-0.0306
57.143,0.8093,0.0118,-0.0306
57.163,0.8093,0.0118,-0.0306
57.182,0.8093,0.0118,-0.0306
57.202,0.8093,0.0118,-0.0306
57.222,0.8093,0.0118,-0.0306
57.243,0.8093,0.0118,-0.0306
57.263,0.8093,0.0118,-0.0306
57.282,0.8093,0.0118,-0.0306
57.302,0.8093,0.0118,-0.0306
57.322,0.8093,0.0118,-0.0306
57.342,0.8093,0.0118,-0.0306
57.362,0.8093,0.0118,-0.0306
57.383,0.8093,0.0118,-0.0306
57.402,0.8093,0.0118,-0.0306
57.422,0.8093,0.0118,-0.0306
57.442,0.8093,0.0118,-0.0306
57.462,0.8093,0.0118,-0.0306
57.482,0.8093,0.0118,-0.0306
57.504,0.8093,0.0118,-0.0306
57.522,0.8093,0.0118,-0.0306
57.542,0.8099,0.0118,-0.0312
57.563,0.8112,0.0119,-0.0322
57.582,0.8122,0.0119,-0.0319
57.602,0.8132,0.0117,-0.0324
57.622,0.8159,0.0114,-0.0324
57.643,0.8205,0.0115,-0.0315
57.663,0.8265,0.0118,-0.0299
57.682,0.8333,0.0122,-0.0289
57.702,0.8410,0.0127,-0.0285
57.722,0.8491,0.0128,-0.0280
57.742,0.8573,0.0123,-0.0296
57.762,0.8657,0.0113,-0.0292
57.782,0.8738,0.0102,-0.0294
57.802,0.8823,0.0090,-0.0299
57.822,0.8911,0.0081,-0.0289
57.843,0.9003,0.0072,-0.0272
57.862,0.9099,0.0066,-0.0253
57.882,0.9193,0.0060,-0.0247
57.903,0.9285,0.0051,-0.0237
57.923,0.9379,0.0045,-0.0216
57.942,0.9472,0.0040,-0.0197
57.963,0.9566,0.0036,-0.0186
57.982,0.9650,0.0034,-0.0182
58.002,0.9725,0.0031,-0.0162
58.022,0.9797,0.0029,-0.0140
58.042,0.9862,0.0025,-0.0129
58.062,0.9924,0.0019,-0.0125
58.082,0.9981,0.0013,-0.0125
58.102,1.0033,0.0004,-0.0112
58.122,1.0080,-0.0007,-0.0092
58.142,1.0121,-0.0019,-0.0080
58.164,1.0157,-0.0029,-0.0075
58.182,1.0186,-0.0038,-0.0066
58.203,1.0212,-0.0047,-0.0058
58.222,1.0232,-0.0058,-0.0055
58.242,1.0248,-0.0072,-0.0055
58.263,1.0260,-0.0086,-0.0058
58.282,1.0271,-0.0098,-0.0055
58.302,1.0281,-0.0107,-0.0050
58.322,1.0287,-0.0114,-0.0050
58.342,1.0291,-0.0117,-0.0049
58.362,1.0293,-0.0119,-0.0047
58.383,1.0293,-0.0119,-0.0052
58.402,1.0293,-0.0119,-0.0050
58.422,1.0293,-0.0119,-0.0050
